filename,width,height,class,xmin,ymin,xmax,ymax
E_mp4-5_jpg.rf.3a66d280bb0bd2524e641890fc105cd2.jpg,1920,1080,micro,1343,526,1461,637
E_mp4-5_jpg.rf.3a66d280bb0bd2524e641890fc105cd2.jpg,1920,1080,bus,1185,432,1247,508
E_mp4-5_jpg.rf.3a66d280bb0bd2524e641890fc105cd2.jpg,1920,1080,bus,924,414,974,476
E_mp4-5_jpg.rf.3a66d280bb0bd2524e641890fc105cd2.jpg,1920,1080,micro,1140,426,1193,476
E_mp4-5_jpg.rf.3a66d280bb0bd2524e641890fc105cd2.jpg,1920,1080,bike,901,924,976,1080
a70bc382ce075409_jpg.rf.3947b1c08e7338521fb0e6207f471d7e.jpg,416,416,Truck,48,95,390,353
VID_20220915_160135_mp4-7_jpg.rf.3aedaf4e1437586a1414dc5be7c2bab0.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-7_jpg.rf.3aedaf4e1437586a1414dc5be7c2bab0.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-7_jpg.rf.3aedaf4e1437586a1414dc5be7c2bab0.jpg,1920,1080,bus,914,173,1131,472
VID_20220915_160135_mp4-7_jpg.rf.3aedaf4e1437586a1414dc5be7c2bab0.jpg,1920,1080,car,1259,745,1577,1066
VID_20220915_160135_mp4-7_jpg.rf.3aedaf4e1437586a1414dc5be7c2bab0.jpg,1920,1080,pickup,344,459,542,720
VID_20220915_160135_mp4-7_jpg.rf.3aedaf4e1437586a1414dc5be7c2bab0.jpg,1920,1080,bike,693,259,742,387
VID_20220915_160135_mp4-7_jpg.rf.3aedaf4e1437586a1414dc5be7c2bab0.jpg,1920,1080,bike,1136,491,1199,653
VID_20220915_160135_mp4-7_jpg.rf.3aedaf4e1437586a1414dc5be7c2bab0.jpg,1920,1080,bike,1403,632,1505,783
VID_20220915_160135_mp4-7_jpg.rf.3aedaf4e1437586a1414dc5be7c2bab0.jpg,1920,1080,pickup,1125,225,1231,348
VID_20220915_160135_mp4-7_jpg.rf.3aedaf4e1437586a1414dc5be7c2bab0.jpg,1920,1080,car,1200,313,1322,433
VID_20220915_160135_mp4-265_jpg.rf.3a3a713e1c8b7ad26a6c3cfda40704ac.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-265_jpg.rf.3a3a713e1c8b7ad26a6c3cfda40704ac.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-265_jpg.rf.3a3a713e1c8b7ad26a6c3cfda40704ac.jpg,1920,1080,car,1356,290,1508,412
VID_20220915_160135_mp4-265_jpg.rf.3a3a713e1c8b7ad26a6c3cfda40704ac.jpg,1920,1080,pickup,1278,199,1412,331
VID_20220915_160135_mp4-265_jpg.rf.3a3a713e1c8b7ad26a6c3cfda40704ac.jpg,1920,1080,car,1212,168,1294,256
VID_20220915_160135_mp4-265_jpg.rf.3a3a713e1c8b7ad26a6c3cfda40704ac.jpg,1920,1080,taxi,1331,570,1545,782
VID_20220915_160135_mp4-265_jpg.rf.3a3a713e1c8b7ad26a6c3cfda40704ac.jpg,1920,1080,bike,382,242,427,350
VID_20220915_160135_mp4-265_jpg.rf.3a3a713e1c8b7ad26a6c3cfda40704ac.jpg,1920,1080,bus,203,75,320,174
VID_20220915_160135_mp4-265_jpg.rf.3a3a713e1c8b7ad26a6c3cfda40704ac.jpg,1920,1080,car,756,125,834,207
VID_20220915_160135_mp4-265_jpg.rf.3a3a713e1c8b7ad26a6c3cfda40704ac.jpg,1920,1080,bike,209,180,245,262
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,tempo,1374,564,1491,616
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,412,659,444,710
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,micro,836,452,863,487
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,tempo,294,626,371,706
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,544,544,563,574
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,truck,652,517,761,651
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,car,510,571,581,632
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,1033,638,1068,724
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,963,663,1002,748
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,1301,637,1334,704
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,1206,600,1233,666
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,593,519,609,553
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,tempo,1111,486,1146,531
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,car,744,685,823,785
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bus,363,658,646,976
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,car,5,793,7,806
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,906,589,938,660
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,893,516,909,554
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,978,516,996,556
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,926,516,945,554
balkumari_mp4-148_jpg.rf.378e64b5de94e7b9822420ef06484611.jpg,1920,1080,bike,1372,620,1403,682
VID_20220915_160432_mp4-43_jpg.rf.3c51bfee1098714c2623eaf68fe4fc8e.jpg,1920,1080,bus,1365,338,1793,699
VID_20220915_160432_mp4-43_jpg.rf.3c51bfee1098714c2623eaf68fe4fc8e.jpg,1920,1080,tempo,1068,134,1142,229
VID_20220915_160432_mp4-43_jpg.rf.3c51bfee1098714c2623eaf68fe4fc8e.jpg,1920,1080,bike,1191,460,1267,617
VID_20220915_160432_mp4-43_jpg.rf.3c51bfee1098714c2623eaf68fe4fc8e.jpg,1920,1080,car,510,71,584,131
VID_20220915_160432_mp4-43_jpg.rf.3c51bfee1098714c2623eaf68fe4fc8e.jpg,1920,1080,bus,303,30,416,132
VID_20220915_160432_mp4-43_jpg.rf.3c51bfee1098714c2623eaf68fe4fc8e.jpg,1920,1080,car,519,432,708,695
VID_20220915_160432_mp4-43_jpg.rf.3c51bfee1098714c2623eaf68fe4fc8e.jpg,1920,1080,car,531,226,627,321
VID_20220915_160432_mp4-43_jpg.rf.3c51bfee1098714c2623eaf68fe4fc8e.jpg,1920,1080,bike,303,442,364,588
VID_20220915_160432_mp4-43_jpg.rf.3c51bfee1098714c2623eaf68fe4fc8e.jpg,1920,1080,bike,247,297,298,420
e7e8dc4cf52ecc62_jpg.rf.3a592c4f46347108d9dfb1587648adbc.jpg,416,416,Ambulance,13,55,205,276
e7e8dc4cf52ecc62_jpg.rf.3a592c4f46347108d9dfb1587648adbc.jpg,416,416,Ambulance,109,1,398,382
VID_20220915_160432_mp4-9_jpg.rf.3b4272b1efe380caddf267e171e5ae21.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160432_mp4-9_jpg.rf.3b4272b1efe380caddf267e171e5ae21.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160432_mp4-9_jpg.rf.3b4272b1efe380caddf267e171e5ae21.jpg,1920,1080,bus,1045,47,1140,182
VID_20220915_160432_mp4-9_jpg.rf.3b4272b1efe380caddf267e171e5ae21.jpg,1920,1080,car,51,719,432,1080
VID_20220915_160432_mp4-9_jpg.rf.3b4272b1efe380caddf267e171e5ae21.jpg,1920,1080,micro,933,77,1016,171
d56b0614c384299d_jpg.rf.397962fd814b938d3dcfca6bea834c83.jpg,416,416,Car,47,147,265,308
b2a36196721315df_jpg.rf.385deb4259e8323c892a37db4c6a50b4.jpg,416,416,Car,334,304,386,345
b2a36196721315df_jpg.rf.385deb4259e8323c892a37db4c6a50b4.jpg,416,416,Car,383,310,404,341
b2a36196721315df_jpg.rf.385deb4259e8323c892a37db4c6a50b4.jpg,416,416,Car,398,303,416,337
210112c7c8085350_jpg.rf.38d01280eaa407cdedc735fe29e10110.jpg,416,416,Truck,39,43,378,381
VID_20220915_155944_mp4-108_jpg.rf.39fc9157f00f81aff618849a4d45d426.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155944_mp4-108_jpg.rf.39fc9157f00f81aff618849a4d45d426.jpg,1920,1080,bus,344,237,348,237
VID_20220915_155944_mp4-108_jpg.rf.39fc9157f00f81aff618849a4d45d426.jpg,1920,1080,bus,1081,152,1233,292
VID_20220915_155944_mp4-108_jpg.rf.39fc9157f00f81aff618849a4d45d426.jpg,1920,1080,bus,1023,109,1105,197
VID_20220915_155944_mp4-108_jpg.rf.39fc9157f00f81aff618849a4d45d426.jpg,1920,1080,car,493,198,595,287
VID_20220915_155944_mp4-108_jpg.rf.39fc9157f00f81aff618849a4d45d426.jpg,1920,1080,bus,11,105,180,224
VID_20220915_155944_mp4-108_jpg.rf.39fc9157f00f81aff618849a4d45d426.jpg,1920,1080,bike,331,248,380,346
VID_20220915_155944_mp4-108_jpg.rf.39fc9157f00f81aff618849a4d45d426.jpg,1920,1080,bike,987,163,1016,230
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bike,692,484,707,514
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,tempo,300,616,379,701
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,truck,763,450,812,511
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,tempo,1244,538,1296,605
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bus,733,469,797,544
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,car,5,793,7,806
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bike,830,529,847,573
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bike,829,491,845,526
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bike,1293,569,1328,627
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bike,1167,813,1221,953
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bus,1122,480,1195,553
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bike,1222,598,1249,660
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bike,625,611,651,673
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,pickup,764,534,825,609
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bike,989,581,1013,641
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bike,949,595,977,661
balkumari_mp4-172_jpg.rf.3b2607cecbeef93d1f9dbd91896293ac.jpg,1920,1080,bike,740,619,770,696
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,bus,934,224,1206,553
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,car,1201,326,1326,451
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,bike,1475,508,1579,650
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,car,612,285,739,440
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,bike,285,142,323,220
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,bike,444,319,499,445
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,pickup,64,72,171,166
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,bike,490,209,530,307
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,bike,656,162,693,249
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,bike,827,143,853,203
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,bike,861,183,897,264
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,bus,872,92,967,218
VID_20220915_160135_mp4-114_jpg.rf.3bf0eedde25201f19d1418835823c0cc.jpg,1920,1080,tempo,0,55,67,135
VID_20220915_160432_mp4-264_jpg.rf.3bdbbd6563604ba15810d385bbba114d.jpg,1920,1080,bus,1062,64,1167,184
VID_20220915_160432_mp4-264_jpg.rf.3bdbbd6563604ba15810d385bbba114d.jpg,1920,1080,pickup,509,62,586,139
VID_20220915_160432_mp4-264_jpg.rf.3bdbbd6563604ba15810d385bbba114d.jpg,1920,1080,car,590,86,663,167
VID_20220915_160432_mp4-264_jpg.rf.3bdbbd6563604ba15810d385bbba114d.jpg,1920,1080,bus,316,212,564,444
VID_20220915_160432_mp4-264_jpg.rf.3bdbbd6563604ba15810d385bbba114d.jpg,1920,1080,taxi,1015,180,1094,267
VID_20220915_160432_mp4-264_jpg.rf.3bdbbd6563604ba15810d385bbba114d.jpg,1920,1080,car,713,114,796,208
VID_20220915_160432_mp4-264_jpg.rf.3bdbbd6563604ba15810d385bbba114d.jpg,1920,1080,bus,0,114,216,335
VID_20220915_160432_mp4-264_jpg.rf.3bdbbd6563604ba15810d385bbba114d.jpg,1920,1080,bike,11,427,90,560
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,van,1198,305,1303,391
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,tempo,1171,357,1272,458
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,truck,503,207,620,317
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,bus,94,246,254,354
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,bike,641,266,667,325
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,bike,915,367,947,448
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,bike,1555,852,1674,1062
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,bus,1006,237,1101,344
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,micro,246,282,365,391
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,bike,785,340,815,416
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,tempo,141,311,246,409
VID_20220915_155741_mp4-73_jpg.rf.3b5f05d8f0f664ef8721bf81c776906b.jpg,1920,1080,bus,0,313,149,523
VID_20220915_155848_mp4-3_jpg.rf.3d5abb7304e33034b16555107802ecce.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155848_mp4-3_jpg.rf.3d5abb7304e33034b16555107802ecce.jpg,1920,1080,bus,819,235,996,480
VID_20220915_155848_mp4-3_jpg.rf.3d5abb7304e33034b16555107802ecce.jpg,1920,1080,bus,1208,404,1625,837
VID_20220915_155848_mp4-3_jpg.rf.3d5abb7304e33034b16555107802ecce.jpg,1920,1080,bus,996,149,1117,268
VID_20220915_155848_mp4-3_jpg.rf.3d5abb7304e33034b16555107802ecce.jpg,1920,1080,bike,1621,518,1712,669
VID_20220915_155848_mp4-3_jpg.rf.3d5abb7304e33034b16555107802ecce.jpg,1920,1080,bike,406,288,451,388
VID_20220915_155848_mp4-3_jpg.rf.3d5abb7304e33034b16555107802ecce.jpg,1920,1080,bike,1138,237,1193,314
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,van,1208,302,1298,393
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,tempo,1124,331,1213,428
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,van,396,631,647,912
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,truck,412,241,552,390
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,bus,97,244,255,356
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,bike,547,374,584,453
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,bike,892,298,922,352
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,bike,594,444,634,543
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,bike,1059,371,1090,449
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,bus,967,203,1035,286
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,micro,40,361,217,505
VID_20220915_155741_mp4-67_jpg.rf.3eb708a5c684bfe24ab80ee767e3b59a.jpg,1920,1080,bike,776,250,798,302
9f44fe965d91b697_jpg.rf.40608bd05849ef26fde6a17214544f0e.jpg,416,416,Car,12,218,62,241
9f44fe965d91b697_jpg.rf.40608bd05849ef26fde6a17214544f0e.jpg,416,416,Car,59,217,99,235
b8a245cb4571e8fb_jpg.rf.3f37480153bcd76d8014cab252bedcd0.jpg,416,416,Motorcycle,40,121,189,409
b8a245cb4571e8fb_jpg.rf.3f37480153bcd76d8014cab252bedcd0.jpg,416,416,Motorcycle,169,21,322,407
VID_20220915_160135_mp4-51_jpg.rf.3e529932126d6544cf6f1442f73181f6.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-51_jpg.rf.3e529932126d6544cf6f1442f73181f6.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-51_jpg.rf.3e529932126d6544cf6f1442f73181f6.jpg,1920,1080,car,1259,337,1389,452
VID_20220915_160135_mp4-51_jpg.rf.3e529932126d6544cf6f1442f73181f6.jpg,1920,1080,pickup,1180,246,1299,376
VID_20220915_160135_mp4-51_jpg.rf.3e529932126d6544cf6f1442f73181f6.jpg,1920,1080,car,1117,201,1204,286
VID_20220915_160135_mp4-51_jpg.rf.3e529932126d6544cf6f1442f73181f6.jpg,1920,1080,taxi,1220,489,1386,657
VID_20220915_160135_mp4-51_jpg.rf.3e529932126d6544cf6f1442f73181f6.jpg,1920,1080,bus,971,232,1166,481
VID_20220915_160135_mp4-51_jpg.rf.3e529932126d6544cf6f1442f73181f6.jpg,1920,1080,bike,631,809,739,1068
VID_20220915_160135_mp4-51_jpg.rf.3e529932126d6544cf6f1442f73181f6.jpg,1920,1080,car,230,636,491,944
VID_20220915_160135_mp4-51_jpg.rf.3e529932126d6544cf6f1442f73181f6.jpg,1920,1080,van,704,149,766,229
VID_20220915_160135_mp4-51_jpg.rf.3e529932126d6544cf6f1442f73181f6.jpg,1920,1080,bike,122,487,205,640
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,car,5,793,7,806
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,bus,1158,541,1276,657
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,pickup,1305,588,1381,693
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,bike,914,761,965,884
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,bike,761,538,781,582
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,bike,992,574,1017,617
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,bike,736,523,756,566
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,bike,782,630,783,631
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,bus,392,543,553,674
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,bike,1132,737,1175,839
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,bike,1223,911,1294,1078
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,bike,999,608,1025,670
balkumari_mp4-196_jpg.rf.3fa435f9163050d81ed377a7b180f01d.jpg,1920,1080,bike,1116,563,1139,623
VID_20220915_160135_mp4-272_jpg.rf.3ec52205109445d7a9af243e455c7b6d.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-272_jpg.rf.3ec52205109445d7a9af243e455c7b6d.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-272_jpg.rf.3ec52205109445d7a9af243e455c7b6d.jpg,1920,1080,bike,578,72,609,130
VID_20220915_160135_mp4-272_jpg.rf.3ec52205109445d7a9af243e455c7b6d.jpg,1920,1080,car,586,503,800,772
VID_20220915_160135_mp4-272_jpg.rf.3ec52205109445d7a9af243e455c7b6d.jpg,1920,1080,bike,351,358,422,477
VID_20220915_160135_mp4-272_jpg.rf.3ec52205109445d7a9af243e455c7b6d.jpg,1920,1080,bus,70,87,234,230
VID_20220915_160135_mp4-272_jpg.rf.3ec52205109445d7a9af243e455c7b6d.jpg,1920,1080,car,1374,260,1509,389
VID_20220915_160135_mp4-272_jpg.rf.3ec52205109445d7a9af243e455c7b6d.jpg,1920,1080,pickup,1287,165,1407,294
VID_20220915_160135_mp4-272_jpg.rf.3ec52205109445d7a9af243e455c7b6d.jpg,1920,1080,car,1212,128,1294,219
VID_20220915_155944_mp4-117_jpg.rf.3f77699f09f684dcf9d2aa56fbf4a98b.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155944_mp4-117_jpg.rf.3f77699f09f684dcf9d2aa56fbf4a98b.jpg,1920,1080,bus,344,237,348,237
VID_20220915_155944_mp4-117_jpg.rf.3f77699f09f684dcf9d2aa56fbf4a98b.jpg,1920,1080,bus,1068,164,1219,303
VID_20220915_155944_mp4-117_jpg.rf.3f77699f09f684dcf9d2aa56fbf4a98b.jpg,1920,1080,bus,8,111,167,228
VID_20220915_155944_mp4-117_jpg.rf.3f77699f09f684dcf9d2aa56fbf4a98b.jpg,1920,1080,bike,1467,551,1545,728
VID_20220915_155944_mp4-117_jpg.rf.3f77699f09f684dcf9d2aa56fbf4a98b.jpg,1920,1080,bike,1046,291,1088,383
VID_20220915_155944_mp4-117_jpg.rf.3f77699f09f684dcf9d2aa56fbf4a98b.jpg,1920,1080,bike,735,278,773,362
VID_20220915_155944_mp4-117_jpg.rf.3f77699f09f684dcf9d2aa56fbf4a98b.jpg,1920,1080,tempo,1003,175,1070,261
VID_20220915_155944_mp4-117_jpg.rf.3f77699f09f684dcf9d2aa56fbf4a98b.jpg,1920,1080,taxi,923,148,975,200
C_mp4-75_jpg.rf.3f7129e3e00e4609778c86523a162b76.jpg,1920,1080,micro,1609,789,1844,1050
C_mp4-75_jpg.rf.3f7129e3e00e4609778c86523a162b76.jpg,1920,1080,micro,1544,690,1809,838
C_mp4-75_jpg.rf.3f7129e3e00e4609778c86523a162b76.jpg,1920,1080,bus,1384,507,1514,635
C_mp4-75_jpg.rf.3f7129e3e00e4609778c86523a162b76.jpg,1920,1080,micro,1041,649,1206,855
C_mp4-75_jpg.rf.3f7129e3e00e4609778c86523a162b76.jpg,1920,1080,bike,1301,818,1387,1003
C_mp4-75_jpg.rf.3f7129e3e00e4609778c86523a162b76.jpg,1920,1080,car,961,601,1066,713
C_mp4-75_jpg.rf.3f7129e3e00e4609778c86523a162b76.jpg,1920,1080,bike,969,547,1006,616
C_mp4-75_jpg.rf.3f7129e3e00e4609778c86523a162b76.jpg,1920,1080,taxi,1044,526,1102,586
C_mp4-75_jpg.rf.3f7129e3e00e4609778c86523a162b76.jpg,1920,1080,car,934,495,997,550
C_mp4-75_jpg.rf.3f7129e3e00e4609778c86523a162b76.jpg,1920,1080,bike,810,659,849,756
C_mp4-75_jpg.rf.3f7129e3e00e4609778c86523a162b76.jpg,1920,1080,bike,842,826,934,1016
VID_20220915_155944_mp4-111_jpg.rf.40bdaf99f945c38f8b3edac528989e16.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155944_mp4-111_jpg.rf.40bdaf99f945c38f8b3edac528989e16.jpg,1920,1080,bus,344,237,348,237
VID_20220915_155944_mp4-111_jpg.rf.40bdaf99f945c38f8b3edac528989e16.jpg,1920,1080,bus,1081,152,1233,292
VID_20220915_155944_mp4-111_jpg.rf.40bdaf99f945c38f8b3edac528989e16.jpg,1920,1080,bus,1023,109,1105,197
VID_20220915_155944_mp4-111_jpg.rf.40bdaf99f945c38f8b3edac528989e16.jpg,1920,1080,car,560,130,629,187
VID_20220915_155944_mp4-111_jpg.rf.40bdaf99f945c38f8b3edac528989e16.jpg,1920,1080,bus,12,105,170,222
VID_20220915_155944_mp4-111_jpg.rf.40bdaf99f945c38f8b3edac528989e16.jpg,1920,1080,bike,454,148,479,217
VID_20220915_155944_mp4-111_jpg.rf.40bdaf99f945c38f8b3edac528989e16.jpg,1920,1080,bike,1047,228,1077,305
VID_20220915_155944_mp4-111_jpg.rf.40bdaf99f945c38f8b3edac528989e16.jpg,1920,1080,bike,111,200,151,274
VID_20220915_155944_mp4-111_jpg.rf.40bdaf99f945c38f8b3edac528989e16.jpg,1920,1080,bike,920,134,944,194
e0911bf7f6fa1c50_jpg.rf.3d32112317eb6007b44950be45b682a1.jpg,416,416,Ambulance,62,235,271,387
